id,name,description,keywords,priority
hilichurl,丘丘部族,所有丘丘人相关怪物，包括丘丘人、射手、萨满、暴徒、王等。,['丘丘'],10
beast,异种魔兽,各类自然生态怪物，包括原海异种、蕈兽、龙蜥、骗骗花、豚兽、熔岩游像、魔像等。,"['异种魔兽', '骗骗花', '蕈兽', '龙蜥', '豚兽', '熔岩游像', '魔像', '大灵显化身', '纳塔龙众']",10
elemental,元素生命,由元素构成的生命体，如史莱姆、无相元素、元素精灵、各类幻想灵等。,"['元素生命', '无相元素', '史莱姆', '幻灵', '幻形兽', '浊水幻灵', '霜夜灵嗣', '元素精灵', '飘浮灵', '元素之核', '增殖生命体']",10
abyss,深渊势力,深渊教团、深渊法师、使徒、咏者、黑蛇众、狂猎以及深渊系炼金造物等。,"['深渊', '黑蛇众', '狂猎', '炼金造物', '兽境之狼', '隙境原体']",10
automaton,自律机关,各类机关与构装体，如发条机关、秘源机兵、元能构装体、巡陆艇、战争机械、魔偶剑鬼等。,"['自律机关', '发条机关', '元能构装体', '巡陆艇', '战争机械', '秘源机兵', '魔偶剑鬼', '叮铃哐啷蛋卷工坊造物']",10
fatui,愚人众,愚人众相关单位，包括先遣队、特辖队、役人、萤术士、债务处理人、冬国仕女、执行官等。,"['愚人众', '债务处理人', '萤术士', '役人', '先遣队', '特辖队', '执行官']",10
eremite,镀金旅团,须弥地区的镀金旅团势力，包括底层与高层镀金旅团。,['镀金旅团'],10
ronin,野伏众与海乱鬼,稻妻浪人系敌人，包括野伏众和海乱鬼。,"['野伏众', '海乱鬼']",10
treasure_hoarder,盗宝团,盗宝团势力的全部怪物。,['盗宝团'],10
human_other,其他人类势力,非愚人众/盗宝团/镀金旅团/野伏众的人类势力，如各国士兵、部族龙形武士等。,"['各国士兵', '部族龙形武士']",5
special_legend,特殊与传奇怪物,地方传奇、特殊怪物、幽境危战、活动怪物等特殊或限时怪物形态。,"['地方传奇', '特殊怪物', '幽境危战', '活动怪物']",50
boss,BOSS与周本,所有 BOSS、周刷BOSS、值得铭记的强敌等高难度首领单位。,"['周刷BOSS', '值得铭记的强敌', 'BOSS']",100
